subject,session,trial_type,f1,f2
meb-1-14-08,1,fa,92,92
meb-1-14-08,1,fa,218,218
meb-1-14-08,1,fa,28,28
meb-1-14-08,1,fa,382,382
meb-1-14-08,1,fa,382,382
meb-1-14-08,1,fa,95,95
meb-1-14-08,1,fa,95,95
meb-1-14-08,1,fa,10,10
meb-1-14-08,1,fa,17,17
meb-1-14-08,1,fa,17,17
meb-1-14-08,1,fa,26,26
meb-1-14-08,1,fa,26,26
meb-1-14-08,1,fa,12,12
meb-1-14-08,1,fa,25,25
meb-1-14-08,1,fa,26,26
meb-1-14-08,1,fa,382,382
meb-1-14-08,1,fa,382,382
meb-1-14-08,1,fa,57,57
meb-1-14-08,1,fa,400,400
meb-1-14-08,1,fa,10,10
meb-1-14-08,1,fa,991,991
meb-1-14-08,1,fa,991,991
meb-1-14-08,1,fa,87,87
meb-1-14-08,1,fa,87,87
meb-1-14-08,1,fa,87,87
meb-1-14-08,1,fa,38,38
meb-1-14-08,1,fa,38,38
meb-1-14-08,1,fa,127,127
meb-1-14-08,1,fa,127,127
meb-1-14-08,1,fa,159,159
meb-1-14-08,1,fa,38,38
meb-1-14-08,1,fa,38,38
meb-1-14-08,1,fa,45,45
meb-1-14-08,1,fa,45,45
meb-1-14-08,1,fa,14,14
meb-1-14-08,1,fa,421,421
meb-1-14-08,1,fa,991,991
meb-1-14-08,1,fa,421,421
meb-1-14-08,1,fa,58,58
meb-1-14-08,1,fa,202,202
meb-1-14-08,1,fa,16,16
meb-1-14-08,1,fa,991,991
meb-1-14-08,1,fa,96,96
meb-1-14-08,1,fa,38,38
meb-1-14-08,1,fa,38,38
meb-1-14-08,1,fa,34,34
meb-1-14-08,1,fa,34,34
meb-1-14-08,1,fa,400,400
meb-1-14-08,1,fa,400,400
meb-1-14-08,1,fa,42,42
meb-1-14-08,1,fa,3909,3909
meb-1-14-08,1,fa,31,31
meb-1-14-08,1,fa,31,31
meb-1-14-08,1,fa,12,12
meb-1-14-08,1,fa,12,12
meb-1-14-08,1,fa,9,9
meb-1-14-08,1,fa,9,9
meb-1-14-08,1,fa,16,16
meb-1-14-08,1,fa,72,72
meb-1-14-08,1,fa,72,72
meb-1-14-08,1,fa,72,72
meb-1-14-08,1,fa,83,83
meb-1-14-08,1,fa,83,83
meb-1-14-08,1,fa,12,12
meb-1-14-08,1,fa,12,12
meb-1-14-08,1,fa,12,12
meb-1-14-08,1,fa,9,9
meb-1-14-08,1,fa,27,27
meb-1-14-08,1,fa,98,98
meb-1-14-08,1,fa,21,21
meb-1-14-08,1,fa,45,45
meb-1-14-08,1,fa,45,45
meb-1-14-08,1,fa,1318,1318
meb-1-14-08,1,fa,9,9
meb-1-14-08,1,fa,27,27
meb-1-14-08,1,fa,77,77
meb-1-14-08,1,fa,13,13
meb-1-14-08,1,fa,55,55
meb-1-14-08,1,fa,68,68
meb-1-14-08,1,fa,27,27
meb-1-14-08,1,fa,73,73
meb-1-14-08,1,fa,73,73
meb-1-14-08,1,fa,73,73
meb-1-14-08,1,fa,24,24
meb-1-14-08,1,fa,101,101
meb-1-14-08,2,hit,613,12
meb-1-14-08,2,hit,12,58
meb-1-14-08,2,hit,2617,3909
meb-1-14-08,2,hit,3909,1578
meb-1-14-08,2,hit,1578,83
meb-1-14-08,2,hit,83,1318
meb-1-14-08,2,hit,39,1578
meb-1-14-08,2,hit,1578,82
meb-1-14-08,2,hit,82,2617
meb-1-14-08,2,hit,2617,22
meb-1-14-08,2,hit,63,49
meb-1-14-08,2,hit,49,882
meb-1-14-08,2,hit,115,2617
meb-1-14-08,2,hit,2617,38
meb-1-14-08,2,hit,90,3909
meb-1-14-08,2,hit,3909,1578
meb-1-14-08,2,hit,74,10
meb-1-14-08,2,hit,10,60
meb-1-14-08,2,hit,991,7839
meb-1-14-08,2,hit,7839,1578
meb-1-14-08,2,hit,7839,37
meb-1-14-08,2,hit,162,21
meb-1-14-08,2,hit,2617,470
meb-1-14-08,2,hit,470,33
meb-1-14-08,2,hit,7839,16
meb-1-14-08,2,hit,149,613
meb-1-14-08,2,hit,613,7839
meb-1-14-08,2,hit,17,15
meb-1-14-08,2,hit,15,1131
meb-1-14-08,2,hit,1131,252
meb-1-14-08,2,hit,9,7839
meb-1-14-08,2,hit,7839,334
meb-1-14-08,2,hit,334,7839
meb-1-14-08,2,hit,7839,15
meb-1-14-08,2,hit,7839,1131
meb-1-14-08,2,hit,795,10
meb-1-14-08,2,hit,10,207
meb-1-14-08,2,hit,14,7839
meb-1-14-08,2,hit,7839,1968
meb-1-14-08,2,hit,1968,184
meb-1-14-08,2,hit,218,260
meb-1-14-08,2,hit,260,2617
meb-1-14-08,2,hit,2617,184
meb-1-14-08,2,hit,184,27
meb-1-14-08,2,hit,27,7839
meb-1-14-08,2,hit,87,23
meb-1-14-08,2,hit,1131,7839
meb-1-14-08,2,hit,7839,138
meb-1-14-08,2,hit,29,3909
meb-1-14-08,2,hit,3909,2617
meb-1-14-08,2,hit,26,10
meb-1-14-08,2,hit,10,150
meb-1-14-08,2,hit,188,67
meb-1-14-08,2,hit,67,1578
meb-1-14-08,2,hit,1578,334
meb-1-14-08,2,hit,334,38
meb-1-14-08,2,hit,12,3909
meb-1-14-08,2,hit,3909,41
meb-1-14-08,2,hit,83,882
meb-1-14-08,2,hit,882,2617
meb-1-14-08,2,hit,2617,16
meb-1-14-08,2,hit,3909,334
meb-1-14-08,2,hit,334,147
meb-1-14-08,2,hit,147,3909
meb-1-14-08,2,hit,2617,1968
meb-1-14-08,2,hit,1968,2617
meb-1-14-08,2,hit,1968,27
meb-1-14-08,2,hit,27,3909
meb-1-14-08,2,hit,3909,25
meb-1-14-08,2,hit,25,61
meb-1-14-08,2,hit,62,1131
meb-1-14-08,2,hit,1131,21
meb-1-14-08,2,hit,12,287
meb-1-14-08,2,hit,287,298
meb-1-14-08,2,hit,7839,334
meb-1-14-08,2,hit,334,3909
meb-1-14-08,2,hit,3909,11
meb-1-14-08,2,hit,11,7839
meb-1-14-08,2,hit,7839,277
meb-1-14-08,2,hit,277,7839
meb-1-14-08,2,hit,48,7839
meb-1-14-08,2,hit,7839,3909
meb-1-14-08,2,hit,3909,7839
meb-1-14-08,2,hit,7839,43
meb-1-14-08,2,hit,7839,88
meb-1-14-08,2,hit,88,3909
meb-1-14-08,2,hit,3909,73
meb-1-14-08,2,hit,73,3909
meb-1-14-08,2,hit,3909,51
meb-1-14-08,2,hit,3909,37
meb-1-14-08,2,hit,37,120
meb-1-14-08,2,hit,15,309
meb-1-14-08,2,hit,2617,277
meb-1-14-08,2,hit,277,7839
meb-1-14-08,2,hit,7839,69
meb-1-14-08,2,hit,69,7839
meb-1-14-08,2,hit,7839,104
meb-1-14-08,2,hit,444,1968
meb-1-14-08,2,hit,1968,570
meb-1-14-08,2,hit,48,7839
meb-1-14-08,2,hit,38,7839
meb-1-14-08,2,hit,7839,127
meb-1-14-08,2,hit,127,26
meb-1-14-08,2,hit,26,3909
meb-1-14-08,2,hit,129,77
meb-1-14-08,2,hit,77,7839
meb-1-14-08,2,hit,7839,25
meb-1-14-08,2,hit,25,334
meb-1-14-08,2,hit,334,25
meb-1-14-08,2,hit,18,1578
meb-1-14-08,2,hit,1578,28
meb-1-14-08,2,hit,28,12
meb-1-14-08,2,hit,44,32
meb-1-14-08,2,hit,32,499
meb-1-14-08,2,hit,499,400
meb-1-14-08,2,hit,400,7839
meb-1-14-08,2,hit,40,7839
meb-1-14-08,2,hit,7839,260
meb-1-14-08,2,hit,3909,7839
meb-1-14-08,2,hit,7839,22
meb-1-14-08,2,hit,1968,382
meb-1-14-08,2,hit,382,991
meb-1-14-08,2,hit,89,197
meb-1-14-08,2,hit,32,7839
meb-1-14-08,2,hit,7839,46
meb-1-14-08,2,hit,46,3909
meb-1-14-08,2,hit,3909,46
meb-1-14-08,2,hit,101,260
meb-1-14-08,2,hit,334,1131
meb-1-14-08,2,hit,1131,882
meb-1-14-08,2,hit,882,59
meb-1-14-08,2,hit,15,1318
meb-1-14-08,2,hit,1318,26
meb-1-14-08,2,hit,26,2617
meb-1-14-08,2,hit,2617,1318
meb-1-14-08,2,hit,18,421
meb-1-14-08,2,hit,421,1318
meb-1-14-08,2,hit,1318,91
meb-1-14-08,2,hit,46,3909
meb-1-14-08,2,hit,3909,153
meb-1-14-08,2,hit,2617,7839
meb-1-14-08,2,hit,7839,3909
meb-1-14-08,2,hit,67,7839
meb-1-14-08,2,hit,7839,394
meb-1-14-08,2,hit,394,17
meb-1-14-08,2,hit,28,7839
meb-1-14-08,2,hit,7839,52
meb-1-14-08,2,hit,58,95
meb-1-14-08,2,hit,95,15
meb-1-14-08,2,hit,15,1318
meb-1-14-08,2,hit,1318,991
meb-1-14-08,2,hit,277,73
meb-1-14-08,2,hit,73,7839
meb-1-14-08,2,hit,7839,421
meb-1-14-08,2,hit,21,95
meb-1-14-08,2,hit,95,7839
meb-1-14-08,2,hit,7839,16
meb-1-14-08,2,hit,230,2617
meb-1-14-08,2,hit,2617,7839
meb-1-14-08,2,hit,54,882
meb-1-14-08,2,hit,882,3909
meb-1-14-08,2,hit,3909,184
meb-1-14-08,2,hit,92,39
meb-1-14-08,2,hit,470,2617
meb-1-14-08,2,hit,2617,145
meb-1-14-08,2,hit,2617,91
meb-1-14-08,2,hit,218,349
meb-1-14-08,2,hit,349,3909
meb-1-14-08,2,hit,3909,7839
meb-1-14-08,2,hit,7839,18
meb-1-14-08,2,hit,11,3909
meb-1-14-08,2,hit,3909,7839
meb-1-14-08,2,hit,7839,94
meb-1-14-08,2,hit,7839,73
meb-1-14-08,2,hit,73,3909
meb-1-14-08,2,hit,30,7839
meb-1-14-08,2,hit,7839,46
meb-1-14-08,2,hit,46,3909
meb-1-14-08,2,hit,3909,10
meb-1-14-08,2,hit,3909,1968
meb-1-14-08,2,hit,1968,7839
meb-1-14-08,2,hit,54,723
meb-1-14-08,2,hit,723,1578
meb-1-14-08,2,hit,1578,3909
meb-1-14-08,2,hit,3909,1318
meb-1-14-08,2,hit,2617,3909
meb-1-14-08,2,hit,3909,723
meb-1-14-08,2,hit,71,7839
meb-1-14-08,2,hit,7839,16
meb-1-14-08,2,hit,2617,46
meb-1-14-08,2,hit,298,268
meb-1-14-08,2,hit,268,723
meb-1-14-08,2,hit,723,321
meb-1-14-08,2,hit,321,78
meb-1-14-08,2,hit,159,7839
meb-1-14-08,2,hit,7839,46
meb-1-14-08,2,hit,34,470
meb-1-14-08,2,hit,470,19
meb-1-14-08,2,hit,7839,34
meb-1-14-08,2,hit,17,113
meb-1-14-08,2,hit,113,1131
meb-1-14-08,2,hit,1131,159
meb-1-14-08,2,hit,2617,49
meb-1-14-08,2,hit,11,882
meb-1-14-08,2,hit,882,149
meb-1-14-08,2,hit,3909,287
meb-1-14-08,2,hit,287,570
meb-1-14-08,2,hit,570,65
meb-1-14-08,2,hit,65,112
meb-1-14-08,2,hit,21,3909
meb-1-14-08,2,hit,3909,400
meb-1-14-08,2,hit,400,10
meb-1-14-08,2,hit,10,7839
meb-1-14-08,2,hit,3909,400
meb-1-14-08,2,hit,400,9
meb-1-14-08,2,hit,13,3909
meb-1-14-08,2,hit,19,2617
meb-1-14-08,2,hit,2617,3909
meb-1-14-08,2,hit,3909,80
meb-1-14-08,2,hit,172,570
meb-1-14-08,2,hit,570,3909
meb-1-14-08,2,hit,3909,570
meb-1-14-08,2,hit,570,140
meb-1-14-08,2,hit,1578,3909
meb-1-14-08,2,hit,3909,145
meb-1-14-08,2,hit,17,1968
meb-1-14-08,2,hit,1968,9
meb-1-14-08,2,hit,421,1578
meb-1-14-08,2,hit,88,882
meb-1-14-08,2,hit,882,664
meb-1-14-08,2,hit,287,24
meb-1-14-08,2,hit,104,129
meb-1-14-08,2,hit,7839,268
meb-1-14-08,2,hit,16,15
meb-1-14-08,2,hit,3909,12
meb-1-14-08,2,hit,34,1318
meb-1-14-08,2,hit,1318,7839
meb-1-14-08,2,hit,3909,110
meb-1-14-08,2,hit,3909,394
meb-1-14-08,2,hit,613,1578
meb-1-14-08,2,hit,1578,2617
meb-1-14-08,2,hit,7839,127
meb-1-14-08,2,hit,127,89
meb-1-14-08,2,hit,7839,1131
meb-1-14-08,2,hit,1131,37
meb-1-14-08,2,hit,37,237
meb-1-14-08,2,hit,7839,570
meb-1-14-08,2,hit,570,7839
meb-1-14-08,2,hit,7839,12
meb-1-14-08,2,hit,7839,41
meb-1-14-08,2,hit,41,86
meb-1-14-08,2,hit,86,3909
meb-1-14-08,2,hit,309,7839
meb-1-14-08,2,hit,7839,1131
meb-1-14-08,2,hit,532,35
meb-1-14-08,2,hit,69,45
meb-1-14-08,2,miss,1318,2617
meb-1-14-08,2,miss,2617,499
meb-1-14-08,2,miss,60,153
meb-1-14-08,2,miss,37,162
meb-1-14-08,2,miss,33,10
meb-1-14-08,2,miss,16,149
meb-1-14-08,2,miss,68,14
meb-1-14-08,2,miss,15,98
meb-1-14-08,2,miss,197,795
meb-1-14-08,2,miss,138,29
meb-1-14-08,2,miss,10,26
meb-1-14-08,2,miss,150,14
meb-1-14-08,2,miss,38,58
meb-1-14-08,2,miss,36,12
meb-1-14-08,2,miss,16,62
meb-1-14-08,2,miss,795,12
meb-1-14-08,2,miss,51,60
meb-1-14-08,2,miss,120,33
meb-1-14-08,2,miss,33,15
meb-1-14-08,2,miss,237,30
meb-1-14-08,2,miss,30,71
meb-1-14-08,2,miss,499,444
meb-1-14-08,2,miss,570,48
meb-1-14-08,2,miss,991,40
meb-1-14-08,2,miss,46,58
meb-1-14-08,2,miss,184,92
meb-1-14-08,2,miss,39,16
meb-1-14-08,2,miss,10,795
meb-1-14-08,2,miss,19,570
meb-1-14-08,2,miss,49,11
meb-1-14-08,2,miss,112,92
meb-1-14-08,2,miss,80,76
meb-1-14-08,2,miss,123,17
meb-1-14-08,2,miss,24,104
meb-1-14-08,2,miss,129,277
meb-1-14-08,2,miss,268,16
meb-1-14-08,2,miss,12,34
meb-1-14-08,2,miss,394,444
meb-1-14-08,2,miss,444,29
meb-1-14-08,2,miss,89,64
meb-1-14-08,2,miss,64,394
meb-1-14-08,2,miss,12,252
meb-1-14-08,2,miss,35,69
meb-1-14-08,2,cr,613,613
meb-1-14-08,2,cr,12,12
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,3909,3909
meb-1-14-08,2,cr,1578,1578
meb-1-14-08,2,cr,1578,1578
meb-1-14-08,2,cr,1578,1578
meb-1-14-08,2,cr,83,83
meb-1-14-08,2,cr,83,83
meb-1-14-08,2,cr,83,83
meb-1-14-08,2,cr,1318,1318
meb-1-14-08,2,cr,1318,1318
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,499,499
meb-1-14-08,2,cr,39,39
meb-1-14-08,2,cr,1578,1578
meb-1-14-08,2,cr,1578,1578
meb-1-14-08,2,cr,1578,1578
meb-1-14-08,2,cr,82,82
meb-1-14-08,2,cr,82,82
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,22,22
meb-1-14-08,2,cr,22,22
meb-1-14-08,2,cr,49,49
meb-1-14-08,2,cr,49,49
meb-1-14-08,2,cr,882,882
meb-1-14-08,2,cr,882,882
meb-1-14-08,2,cr,115,115
meb-1-14-08,2,cr,115,115
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,38,38
meb-1-14-08,2,cr,90,90
meb-1-14-08,2,cr,3909,3909
meb-1-14-08,2,cr,1578,1578
meb-1-14-08,2,cr,1578,1578
meb-1-14-08,2,cr,1578,1578
meb-1-14-08,2,cr,1578,1578
meb-1-14-08,2,cr,74,74
meb-1-14-08,2,cr,10,10
meb-1-14-08,2,cr,60,60
meb-1-14-08,2,cr,60,60
meb-1-14-08,2,cr,153,153
meb-1-14-08,2,cr,991,991
meb-1-14-08,2,cr,991,991
meb-1-14-08,2,cr,1578,1578
meb-1-14-08,2,cr,1578,1578
meb-1-14-08,2,cr,1578,1578
meb-1-14-08,2,cr,1578,1578
meb-1-14-08,2,cr,162,162
meb-1-14-08,2,cr,162,162
meb-1-14-08,2,cr,21,21
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,470,470
meb-1-14-08,2,cr,470,470
meb-1-14-08,2,cr,10,10
meb-1-14-08,2,cr,10,10
meb-1-14-08,2,cr,16,16
meb-1-14-08,2,cr,613,613
meb-1-14-08,2,cr,14,14
meb-1-14-08,2,cr,17,17
meb-1-14-08,2,cr,17,17
meb-1-14-08,2,cr,15,15
meb-1-14-08,2,cr,15,15
meb-1-14-08,2,cr,15,15
meb-1-14-08,2,cr,1131,1131
meb-1-14-08,2,cr,1131,1131
meb-1-14-08,2,cr,9,9
meb-1-14-08,2,cr,334,334
meb-1-14-08,2,cr,15,15
meb-1-14-08,2,cr,1131,1131
meb-1-14-08,2,cr,1131,1131
meb-1-14-08,2,cr,795,795
meb-1-14-08,2,cr,10,10
meb-1-14-08,2,cr,207,207
meb-1-14-08,2,cr,14,14
meb-1-14-08,2,cr,1968,1968
meb-1-14-08,2,cr,1968,1968
meb-1-14-08,2,cr,1968,1968
meb-1-14-08,2,cr,184,184
meb-1-14-08,2,cr,218,218
meb-1-14-08,2,cr,218,218
meb-1-14-08,2,cr,260,260
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,184,184
meb-1-14-08,2,cr,27,27
meb-1-14-08,2,cr,87,87
meb-1-14-08,2,cr,87,87
meb-1-14-08,2,cr,23,23
meb-1-14-08,2,cr,23,23
meb-1-14-08,2,cr,23,23
meb-1-14-08,2,cr,23,23
meb-1-14-08,2,cr,1131,1131
meb-1-14-08,2,cr,1131,1131
meb-1-14-08,2,cr,138,138
meb-1-14-08,2,cr,138,138
meb-1-14-08,2,cr,29,29
meb-1-14-08,2,cr,29,29
meb-1-14-08,2,cr,3909,3909
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,26,26
meb-1-14-08,2,cr,10,10
meb-1-14-08,2,cr,150,150
meb-1-14-08,2,cr,188,188
meb-1-14-08,2,cr,67,67
meb-1-14-08,2,cr,1578,1578
meb-1-14-08,2,cr,1578,1578
meb-1-14-08,2,cr,1578,1578
meb-1-14-08,2,cr,1578,1578
meb-1-14-08,2,cr,334,334
meb-1-14-08,2,cr,58,58
meb-1-14-08,2,cr,3909,3909
meb-1-14-08,2,cr,41,41
meb-1-14-08,2,cr,41,41
meb-1-14-08,2,cr,41,41
meb-1-14-08,2,cr,41,41
meb-1-14-08,2,cr,83,83
meb-1-14-08,2,cr,882,882
meb-1-14-08,2,cr,882,882
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,16,16
meb-1-14-08,2,cr,3909,3909
meb-1-14-08,2,cr,334,334
meb-1-14-08,2,cr,3909,3909
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,1968,1968
meb-1-14-08,2,cr,1968,1968
meb-1-14-08,2,cr,1968,1968
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,1968,1968
meb-1-14-08,2,cr,1968,1968
meb-1-14-08,2,cr,1968,1968
meb-1-14-08,2,cr,27,27
meb-1-14-08,2,cr,27,27
meb-1-14-08,2,cr,3909,3909
meb-1-14-08,2,cr,25,25
meb-1-14-08,2,cr,25,25
meb-1-14-08,2,cr,61,61
meb-1-14-08,2,cr,61,61
meb-1-14-08,2,cr,61,61
meb-1-14-08,2,cr,16,16
meb-1-14-08,2,cr,62,62
meb-1-14-08,2,cr,1131,1131
meb-1-14-08,2,cr,1131,1131
meb-1-14-08,2,cr,21,21
meb-1-14-08,2,cr,795,795
meb-1-14-08,2,cr,12,12
meb-1-14-08,2,cr,287,287
meb-1-14-08,2,cr,287,287
meb-1-14-08,2,cr,334,334
meb-1-14-08,2,cr,3909,3909
meb-1-14-08,2,cr,11,11
meb-1-14-08,2,cr,277,277
meb-1-14-08,2,cr,277,277
meb-1-14-08,2,cr,3909,3909
meb-1-14-08,2,cr,43,43
meb-1-14-08,2,cr,3909,3909
meb-1-14-08,2,cr,73,73
meb-1-14-08,2,cr,73,73
meb-1-14-08,2,cr,73,73
meb-1-14-08,2,cr,3909,3909
meb-1-14-08,2,cr,60,60
meb-1-14-08,2,cr,3909,3909
meb-1-14-08,2,cr,37,37
meb-1-14-08,2,cr,37,37
meb-1-14-08,2,cr,120,120
meb-1-14-08,2,cr,120,120
meb-1-14-08,2,cr,309,309
meb-1-14-08,2,cr,309,309
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,277,277
meb-1-14-08,2,cr,277,277
meb-1-14-08,2,cr,69,69
meb-1-14-08,2,cr,69,69
meb-1-14-08,2,cr,69,69
meb-1-14-08,2,cr,104,104
meb-1-14-08,2,cr,104,104
meb-1-14-08,2,cr,237,237
meb-1-14-08,2,cr,237,237
meb-1-14-08,2,cr,71,71
meb-1-14-08,2,cr,71,71
meb-1-14-08,2,cr,499,499
meb-1-14-08,2,cr,444,444
meb-1-14-08,2,cr,1968,1968
meb-1-14-08,2,cr,1968,1968
meb-1-14-08,2,cr,1968,1968
meb-1-14-08,2,cr,570,570
meb-1-14-08,2,cr,38,38
meb-1-14-08,2,cr,127,127
meb-1-14-08,2,cr,127,127
meb-1-14-08,2,cr,127,127
meb-1-14-08,2,cr,26,26
meb-1-14-08,2,cr,3909,3909
meb-1-14-08,2,cr,129,129
meb-1-14-08,2,cr,77,77
meb-1-14-08,2,cr,25,25
meb-1-14-08,2,cr,334,334
meb-1-14-08,2,cr,25,25
meb-1-14-08,2,cr,18,18
meb-1-14-08,2,cr,1578,1578
meb-1-14-08,2,cr,1578,1578
meb-1-14-08,2,cr,1578,1578
meb-1-14-08,2,cr,1578,1578
meb-1-14-08,2,cr,28,28
meb-1-14-08,2,cr,28,28
meb-1-14-08,2,cr,12,12
meb-1-14-08,2,cr,12,12
meb-1-14-08,2,cr,32,32
meb-1-14-08,2,cr,32,32
meb-1-14-08,2,cr,499,499
meb-1-14-08,2,cr,400,400
meb-1-14-08,2,cr,400,400
meb-1-14-08,2,cr,991,991
meb-1-14-08,2,cr,991,991
meb-1-14-08,2,cr,260,260
meb-1-14-08,2,cr,3909,3909
meb-1-14-08,2,cr,22,22
meb-1-14-08,2,cr,22,22
meb-1-14-08,2,cr,1968,1968
meb-1-14-08,2,cr,1968,1968
meb-1-14-08,2,cr,1968,1968
meb-1-14-08,2,cr,382,382
meb-1-14-08,2,cr,382,382
meb-1-14-08,2,cr,382,382
meb-1-14-08,2,cr,991,991
meb-1-14-08,2,cr,991,991
meb-1-14-08,2,cr,991,991
meb-1-14-08,2,cr,89,89
meb-1-14-08,2,cr,197,197
meb-1-14-08,2,cr,46,46
meb-1-14-08,2,cr,46,46
meb-1-14-08,2,cr,3909,3909
meb-1-14-08,2,cr,260,260
meb-1-14-08,2,cr,334,334
meb-1-14-08,2,cr,1131,1131
meb-1-14-08,2,cr,1131,1131
meb-1-14-08,2,cr,882,882
meb-1-14-08,2,cr,882,882
meb-1-14-08,2,cr,15,15
meb-1-14-08,2,cr,15,15
meb-1-14-08,2,cr,1318,1318
meb-1-14-08,2,cr,26,26
meb-1-14-08,2,cr,26,26
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,1318,1318
meb-1-14-08,2,cr,18,18
meb-1-14-08,2,cr,421,421
meb-1-14-08,2,cr,421,421
meb-1-14-08,2,cr,1318,1318
meb-1-14-08,2,cr,91,91
meb-1-14-08,2,cr,46,46
meb-1-14-08,2,cr,3909,3909
meb-1-14-08,2,cr,153,153
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,3909,3909
meb-1-14-08,2,cr,67,67
meb-1-14-08,2,cr,17,17
meb-1-14-08,2,cr,28,28
meb-1-14-08,2,cr,52,52
meb-1-14-08,2,cr,58,58
meb-1-14-08,2,cr,95,95
meb-1-14-08,2,cr,95,95
meb-1-14-08,2,cr,95,95
meb-1-14-08,2,cr,15,15
meb-1-14-08,2,cr,15,15
meb-1-14-08,2,cr,1318,1318
meb-1-14-08,2,cr,991,991
meb-1-14-08,2,cr,991,991
meb-1-14-08,2,cr,991,991
meb-1-14-08,2,cr,277,277
meb-1-14-08,2,cr,73,73
meb-1-14-08,2,cr,73,73
meb-1-14-08,2,cr,73,73
meb-1-14-08,2,cr,421,421
meb-1-14-08,2,cr,421,421
meb-1-14-08,2,cr,421,421
meb-1-14-08,2,cr,21,21
meb-1-14-08,2,cr,21,21
meb-1-14-08,2,cr,95,95
meb-1-14-08,2,cr,95,95
meb-1-14-08,2,cr,95,95
meb-1-14-08,2,cr,16,16
meb-1-14-08,2,cr,16,16
meb-1-14-08,2,cr,230,230
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,882,882
meb-1-14-08,2,cr,882,882
meb-1-14-08,2,cr,3909,3909
meb-1-14-08,2,cr,3909,3909
meb-1-14-08,2,cr,184,184
meb-1-14-08,2,cr,184,184
meb-1-14-08,2,cr,39,39
meb-1-14-08,2,cr,39,39
meb-1-14-08,2,cr,16,16
meb-1-14-08,2,cr,470,470
meb-1-14-08,2,cr,470,470
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,145,145
meb-1-14-08,2,cr,145,145
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,2617,2617
meb-1-14-08,2,cr,218,218
meb-1-14-08,2,cr,218,218
meb-1-14-08,2,cr,3909,3909
meb-1-14-08,2,cr,18,18
meb-1-14-08,2,cr,11,11
meb-1-14-08,2,cr,11,11
meb-1-14-08,2,cr,11,11
meb-1-14-08,2,cr,3909,3909
meb-1-14-08,2,cr,94,94
meb-1-14-08,2,cr,3909,3909
meb-1-14-08,2,cr,30,30
meb-1-14-08,2,cr,30,30
meb-1-14-08,2,cr,46,46
meb-1-14-08,2,cr,3909,3909
meb-1-14-08,2,cr,10,10
meb-1-14-08,2,cr,10,10
meb-1-14-08,2,cr,795,795
meb-1-14-08,2,cr,3909,3909
